# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
4.450000000000000178e+00,-6.328827515141951521e-01,-1.069081666580030898e+00,3.885991861404521686e+00,-3.074124021189077904e+00
4.459999999999999964e+00,-5.933713498808507181e-01,-1.098722405079156195e+00,4.011176456183568995e+00,-2.852917701600929945e+00
4.469999999999999751e+00,-5.526580377860572657e-01,-1.126137720173262080e+00,4.126487741630618267e+00,-2.629151552912298850e+00
4.480000000000000426e+00,-5.108405263145087138e-01,-1.151303146850852555e+00,4.232118169207862657e+00,-2.403040115853214420e+00
4.490000000000000213e+00,-4.680147151223518209e-01,-1.174196242918057242e+00,4.328237669854424041e+00,-2.174775006883745476e+00
4.500000000000000000e+00,-4.242749175450755139e-01,-1.194796375487092277e+00,4.414993682931095620e+00,-1.944527919342616151e+00
4.509999999999999787e+00,-3.797140852555571100e-01,-1.213084536061768581e+00,4.492511205818087383e+00,-1.712453363220472813e+00
4.520000000000000462e+00,-3.344240323901663259e-01,-1.229043181814132524e+00,4.560892841672687048e+00,-1.478691183409655441e+00
4.530000000000000249e+00,-2.884956592610843362e-01,-1.242656101029096405e+00,4.620218827314189980e+00,-1.243368893374680484e+00
4.540000000000000036e+00,-2.420191759335042769e-01,-1.253908301049794449e+00,4.670547026793552270e+00,-1.006603858719706146e+00
4.549999999999999822e+00,-1.950843260748366115e-01,-1.262785917389865675e+00,4.711912879108622221e+00,-7.685053631176739231e-01
4.560000000000000497e+00,-1.477806115854832514e-01,-1.269276142994551382e+00,4.744329290897580265e+00,-5.291765875191163371e-01
4.570000000000000284e+00,-1.001975186017668856e-01,-1.273367176935063849e+00,4.767786466916129839e+00,-2.887165324817588807e-01
4.580000000000000071e+00,-5.242474552458212256e-02,-1.275048192114860646e+00,4.782251672794620490e+00,-4.722191285964055796e-02
4.589999999999999858e+00,-4.552433774546255085e-03,-1.274309321857015176e+00,4.787668926085071774e+00,1.952109460309197075e-01
4.600000000000000533e+00,4.332859799286784691e-02,-1.271141665533644494e+00,4.783958613044585029e+00,4.384841812815412077e-01
4.610000000000000320e+00,9.112661546025098425e-02,-1.265537313696335708e+00,4.771017030058990471e+00,6.824964039361078871e-01
4.620000000000000107e+00,1.387487252537033255e-01,-1.257489393475811346e+00,4.748715850190748711e+00,9.271406174472360817e-01
4.629999999999999893e+00,1.861006258383964551e-01,-1.246992135345079911e+00,4.716901517148555989e+00,1.172302009334155404e+00
4.639999999999999680e+00,2.330863519945458040e-01,-1.234040962688630616e+00,4.675394571147648115e+00,1.417855579805405331e+00
4.650000000000000355e+00,2.796080122206288654e-01,-1.218632605996785134e+00,4.623988913804729428e+00,1.663663567975803392e+00
4.660000000000000142e+00,3.255655184968818672e-01,-1.200765243915361324e+00,4.562451022562742153e+00,1.909572632533785397e+00
4.669999999999999929e+00,3.708563079656710393e-01,-1.180438673832875596e+00,4.490519129377442908e+00,2.155410739274547183e+00
4.679999999999999716e+00,4.153750562562658621e-01,-1.157654515187428901e+00,4.407902383774946031e+00,2.400983702787628626e+00
4.690000000000000391e+00,4.590133824126515494e-01,-1.132416449230108535e+00,4.314280027219612457e+00,2.646071323773379724e+00
4.700000000000000178e+00,5.016595456905647010e-01,-1.104730499598032267e+00,4.209300614398522988e+00,2.890423056989487982e+00
4.709999999999999964e+00,5.431981348944061594e-01,-1.074605358734429084e+00,4.092581328002502516e+00,3.133753137771758013e+00
4.719999999999999751e+00,5.835097514517455508e-01,-1.042052765950723048e+00,3.963707447438383547e+00,3.375735087579434968e+00
4.730000000000000426e+00,6.224706881047628038e-01,-1.007087943759897630e+00,3.822232049339904236e+00,3.615995511336979273e+00
4.740000000000000213e+00,6.599526059737915729e-01,-9.697301000217610767e-01,3.667676039593812831e+00,3.854107091886662673e+00
4.750000000000000000e+00,6.958222138668982426e-01,-9.300030044244274041e-01,3.499528643860470911e+00,4.089580680252483447e+00
4.759999999999999787e+00,7.299409551307366462e-01,-8.879356488702234707e-01,3.317248517410718911e+00,4.321856375573432274e+00
4.770000000000000462e+00,7.621647091338733526e-01,-8.435630024150901907e-01,3.120265676856734061e+00,4.550293486842512891e+00
4.780000000000000249e+00,7.923435167306780436e-01,-7.969268724892163425e-01,2.907984507500474436e+00,4.774159271911750935e+00
4.790000000000000036e+00,8.203213418734168760e-01,-7.480768851413838183e-01,2.679788162114223660e+00,4.992616360290886846e+00
4.799999999999999822e+00,8.459358850398290830e-01,-6.970715979071663293e-01,2.435044741510476562e+00,5.204708788800083141e+00
4.810000000000000497e+00,8.690184684551260919e-01,-6.439797594654833590e-01,2.173115735484818956e+00,5.409346618184201816e+00
4.820000000000000284e+00,8.893940183532168531e-01,-5.888817303248308210e-01,1.893367305207056983e+00,5.605289161089712202e+00
4.830000000000000071e+00,9.068811758856860639e-01,-5.318710780987883080e-01,1.595185104229071005e+00,5.791126946139963039e+00
4.839999999999999858e+00,9.212925758776610019e-01,-4.730563591197716744e-01,1.277993462160281313e+00,5.965262680435115428e+00
4.850000000000000533e+00,9.324353415346908758e-01,-4.125630947048254393e-01,9.412798864475948601e-01,6.125891667511310423e+00
4.860000000000000320e+00,9.401118534274649496e-01,-3.505359446794384382e-01,5.846259619614971870e-01,6.270982406043545510e+00
4.870000000000000107e+00,9.441208624764965140e-01,-2.871410719601393269e-01,2.077458257567350586e-01,6.398258454651193361e+00
4.879999999999999893e+00,9.442590288402212817e-01,-2.225686790793629521e-01,-1.894665650758075581e-01,6.505183118411857812e+00
4.889999999999999680e+00,9.403229808209532248e-01,-1.570356793139778273e-01,-6.068802164065592031e-01,6.588949107951653339e+00
4.900000000000000355e+00,9.321119988499796394e-01,-9.078844023930245088e-02,-1.044059002915714629e+00,6.646476047345833749e+00
4.910000000000000142e+00,9.194314372609014852e-01,-2.410550477790647517e-02,-1.500182248004310548e+00,6.674419547882132875e+00
4.919999999999999929e+00,9.020969979125104121e-01,4.269984687285574565e-02,-1.973954364830414310e+00,6.669196471973798168e+00
4.929999999999999716e+00,8.799399606288610398e-01,1.092773819821591386e-01,-2.463505256762407836e+00,6.627031882211944058e+00
4.940000000000000391e+00,8.528134505065195770e-01,1.752382933775439022e-01,-2.966285075138754834e+00,6.544033825042902208e+00
4.950000000000000178e+00,8.205997749800988394e-01,2.401544816160137152e-01,-3.478959490713404268e+00,6.416302259427483001e+00
4.959999999999999964e+00,7.832187873435880743e-01,3.035591143147976512e-01,-3.997314820935490509e+00,6.240077724355559852e+00
4.969999999999999751e+00,7.406371224141541365e-01,3.649488853899386931e-01,-4.516185951548138178e+00,6.011933276889108058e+00
4.980000000000000426e+00,6.928780017547372383e-01,4.237884179289193032e-01,-5.029423501265632090e+00,5.729009347414739217e+00
4.990000000000000213e+00,6.400311245320026154e-01,4.795172261537038461e-01,-5.529919251087219934e+00,5.389285118794622242e+00
5.000000000000000000e+00,5.822619603315069003e-01,5.315595517533007186e-01,-6.009709291904630213e+00,4.991871891795765848e+00
